gender,married,dependents,education,self_employed,applicant_income,coapplicant_income,loan_amount,loan_amount_term,credit_history,property_area,loan_status,total_income,emi_ratio,income_to_loan,loan_amount_log,total_income_log
Male,No,0,Graduate,No,9166,0.0,244.0,360.0,1.0,Urban,N,9166.0,0.026620117826751038,37.5655737704918,5.501258210544727,9.123365357961776
Male,Yes,2,Not Graduate,No,2281,0.0,113.0,360.0,1.0,Rural,N,2281.0,0.049539675580885574,20.1858407079646,4.736198448394496,7.732807530422021
Male,No,0,Graduate,No,3254,0.0,50.0,360.0,1.0,Urban,Y,3254.0,0.015365703749231715,65.08,3.9318256327243257,8.08794755464267
Male,Yes,3,Graduate,No,39999,0.0,600.0,180.0,0.0,Semiurban,Y,39999.0,0.015000375009375235,66.665,6.398594934535208,10.596634733096073
Male,Yes,1,Graduate,No,6000,0.0,160.0,360.0,1.0,Rural,Y,6000.0,0.02666666666666667,37.5,5.081404364984463,8.699681400989514
Male,Yes,1,Graduate,No,9538,0.0,187.0,360.0,1.0,Urban,Y,9538.0,0.019605787376808556,51.00534759358289,5.236441962829949,9.163143937145207
Male,No,0,Graduate,No,2980,2083.0,120.0,360.0,1.0,Rural,Y,5063.0,0.023701362828362632,42.19166666666667,4.795790545596741,8.529911963824013
Male,Yes,0,Graduate,No,4583,5625.0,255.0,360.0,1.0,Semiurban,Y,10208.0,0.02498040752351097,40.03137254901961,5.545177444479562,9.231024963169016
Male,Yes,0,Not Graduate,No,1863,1041.0,98.0,360.0,1.0,Semiurban,Y,2904.0,0.0337465564738292,29.632653061224488,4.59511985013459,7.974188669286011
Male,Yes,0,Graduate,No,7933,0.0,275.0,360.0,1.0,Urban,N,7933.0,0.03466532207235598,28.847272727272728,5.62040086571715,8.978912601074276
Male,Yes,1,Graduate,No,3089,1280.0,121.0,360.0,0.0,Semiurban,N,4369.0,0.027695124742504004,36.107438016528924,4.804021044733257,8.382518288089635
Male,Yes,2,Graduate,No,4167,1447.0,158.0,360.0,1.0,Rural,Y,5614.0,0.028143925899536872,35.53164556962025,5.0689042022202315,8.633196867172543
Male,Yes,0,Graduate,No,9323,0.0,75.0,180.0,1.0,Urban,Y,9323.0,0.008044620830204869,124.30666666666667,4.330733340286331,9.140347000155648
Male,Yes,0,Graduate,No,3707,3166.0,182.0,360.0,1.0,Rural,Y,6873.0,0.02648043067074058,37.76373626373626,5.209486152841421,8.835501457409778
Female,Yes,0,Graduate,No,4583,0.0,112.0,360.0,1.0,Rural,N,4583.0,0.02443814095570587,40.919642857142854,4.727387818712341,8.430327258394575
Male,Yes,0,Graduate,No,2439,3333.0,129.0,360.0,1.0,Rural,Y,5772.0,0.02234927234927235,44.74418604651163,4.867534450455582,8.660947155060933
Male,No,0,Graduate,No,2237,0.0,63.0,480.0,0.0,Semiurban,N,2237.0,0.028162717925793473,35.507936507936506,4.1588830833596715,7.71333788887187
Male,Yes,2,Graduate,No,8000,0.0,200.0,360.0,1.0,Semiurban,Y,8000.0,0.025,40.0,5.303304908059076,8.987321812850125
Male,Yes,0,Not Graduate,No,1820,1769.0,95.0,360.0,1.0,Rural,Y,3589.0,0.026469768737809974,37.77894736842105,4.564348191467836,8.185907481482324
Male,Yes,3,Graduate,No,51763,0.0,700.0,300.0,1.0,Urban,Y,51763.0,0.013523172922744044,73.94714285714285,6.55250788703459,10.85445020594156
Male,Yes,3,Not Graduate,No,3522,0.0,81.0,180.0,1.0,Rural,N,3522.0,0.022998296422487224,43.48148148148148,4.406719247264253,8.167068178341237
Male,Yes,0,Graduate,No,5708,5625.0,187.0,360.0,1.0,Semiurban,Y,11333.0,0.016500485308391422,60.60427807486631,5.236441962829949,9.335562336729565
Male,Yes,0,Not Graduate,Yes,4344,736.0,87.0,360.0,1.0,Semiurban,N,5080.0,0.017125984251968505,58.39080459770115,4.477336814478207,8.533263371593732
Male,Yes,0,Graduate,No,3497,1964.0,116.0,360.0,1.0,Rural,Y,5461.0,0.021241530855154733,47.077586206896555,4.762173934797756,8.60557030203365
Male,Yes,2,Graduate,No,2045,1619.0,101.0,360.0,1.0,Rural,Y,3664.0,0.027565502183406112,36.277227722772274,4.624972813284271,8.206583614320753
Male,Yes,3,Graduate,No,5516,11300.0,495.0,360.0,0.0,Semiurban,N,16816.0,0.029436251189343482,33.971717171717174,6.206575926724928,9.73014555852275
Male,Yes,1,Graduate,No,3750,0.0,116.0,360.0,1.0,Semiurban,Y,3750.0,0.030933333333333334,32.327586206896555,4.762173934797756,8.229777750081887
Male,No,0,Not Graduate,No,2333,1451.0,102.0,480.0,0.0,Urban,N,3784.0,0.026955602536997886,37.09803921568628,4.634728988229636,8.23880116587155
Male,Yes,1,Graduate,No,6400,7250.0,180.0,360.0,0.0,Urban,N,13650.0,0.013186813186813187,75.83333333333333,5.198497031265826,9.521568058002977
Male,No,0,Graduate,No,1916,5063.0,67.0,360.0,1.0,Rural,N,6979.0,0.00960022925920619,104.16417910447761,4.219507705176107,8.850804195756417
Male,Yes,0,Graduate,No,4600,0.0,73.0,180.0,1.0,Semiurban,Y,4600.0,0.015869565217391305,63.013698630136986,4.30406509320417,8.434028950155469
Male,Yes,1,Graduate,No,33846,0.0,260.0,360.0,1.0,Semiurban,N,33846.0,0.00768185309933227,130.1769230769231,5.564520407322694,10.429605648120413
Female,Yes,0,Graduate,No,3625,0.0,108.0,360.0,1.0,Semiurban,Y,3625.0,0.029793103448275862,33.56481481481482,4.6913478822291435,8.195885391314796
Male,Yes,0,Graduate,Yes,39147,4750.0,120.0,360.0,1.0,Semiurban,Y,43897.0,0.0027336720049206094,365.80833333333334,4.795790545596741,10.6896240399389
Male,Yes,1,Graduate,Yes,2178,0.0,66.0,300.0,0.0,Rural,N,2178.0,0.030303030303030304,33.0,4.204692619390966,7.68662133494462
Male,Yes,0,Graduate,No,2383,2138.0,58.0,360.0,1.0,Rural,Y,4521.0,0.012829020128290201,77.94827586206897,4.07753744390572,8.416709652837914
Male,Yes,0,Graduate,Yes,674,5296.0,168.0,360.0,1.0,Rural,Y,5970.0,0.02814070351758794,35.535714285714285,5.1298987149230735,8.694669696546992
Male,Yes,0,Graduate,No,9328,0.0,188.0,180.0,1.0,Rural,Y,9328.0,0.020154373927958835,49.61702127659574,5.241747015059643,9.140883106960962
Male,No,0,Not Graduate,No,4885,0.0,48.0,360.0,1.0,Rural,Y,4885.0,0.009825997952917094,101.77083333333333,3.8918202981106265,8.494129251817686
Male,No,0,Graduate,No,12000,0.0,164.0,360.0,1.0,Semiurban,N,12000.0,0.013666666666666667,73.17073170731707,5.10594547390058,9.392745258631441
Male,Yes,0,Not Graduate,No,6033,0.0,160.0,360.0,1.0,Urban,N,6033.0,0.026520802254268193,37.70625,5.081404364984463,8.705165419719007
Male,No,0,Graduate,No,3858,0.0,76.0,360.0,1.0,Semiurban,Y,3858.0,0.019699326075686883,50.76315789473684,4.343805421853684,8.258163361537619
Male,No,0,Graduate,No,4191,0.0,120.0,360.0,1.0,Rural,Y,4191.0,0.02863278453829635,34.925,4.795790545596741,8.340933226000878
Male,Yes,1,Graduate,No,3125,2583.0,170.0,360.0,1.0,Semiurban,N,5708.0,0.029782761037140854,33.576470588235296,5.14166355650266,8.64979915596426
Male,No,0,Graduate,No,8333,3750.0,187.0,360.0,1.0,Rural,Y,12083.0,0.015476289001075892,64.61497326203208,5.236441962829949,9.399637542506563
Female,No,0,Not Graduate,No,1907,2365.0,120.0,360.0,1.0,Urban,Y,4272.0,0.028089887640449437,35.6,4.795790545596741,8.360071435644025
Female,Yes,0,Graduate,No,3416,2816.0,113.0,360.0,1.0,Semiurban,Y,6232.0,0.01813222079589217,55.150442477876105,4.736198448394496,8.73761303680885
Male,No,0,Graduate,Yes,11000,0.0,83.0,360.0,1.0,Urban,N,11000.0,0.007545454545454545,132.53012048192772,4.430816798843313,9.305741456739435
Male,Yes,1,Not Graduate,No,2600,2500.0,90.0,360.0,1.0,Semiurban,Y,5100.0,0.01764705882352941,56.666666666666664,4.51085950651685,8.537191877922927
Male,No,2,Graduate,No,4923,0.0,166.0,360.0,0.0,Semiurban,Y,4923.0,0.03371927686370099,29.656626506024097,5.117993812416755,8.501876487304344
Male,Yes,3,Not Graduate,No,3992,0.0,128.0,180.0,1.0,Urban,N,3992.0,0.03206412825651302,31.1875,4.859812404361672,8.292298107063221
Male,Yes,1,Not Graduate,No,3500,1083.0,135.0,360.0,1.0,Urban,Y,4583.0,0.029456687759109753,33.94814814814815,4.912654885736052,8.430327258394575
Male,Yes,2,Not Graduate,No,3917,0.0,124.0,360.0,1.0,Semiurban,Y,3917.0,0.03165688026550932,31.588709677419356,4.8283137373023015,8.273336598504486
Female,No,0,Not Graduate,No,4408,0.0,120.0,360.0,1.0,Semiurban,Y,4408.0,0.02722323049001815,36.733333333333334,4.795790545596741,8.391403185357937
Female,No,0,Graduate,No,3244,0.0,80.0,360.0,1.0,Urban,Y,3244.0,0.02466091245376079,40.55,4.394449154672439,8.08487062913819
Male,No,0,Not Graduate,No,3975,2531.0,55.0,360.0,1.0,Rural,Y,6506.0,0.008453735013833385,118.2909090909091,4.02535169073515,8.780633799494984
Male,No,0,Graduate,No,2479,0.0,59.0,360.0,1.0,Urban,Y,2479.0,0.02379991932230738,42.016949152542374,4.0943445622221,7.8160138391590275
Male,No,0,Graduate,No,3418,0.0,127.0,360.0,1.0,Semiurban,N,3418.0,0.0371562317144529,26.913385826771652,4.852030263919617,8.137103389639302
Female,No,0,Graduate,No,10000,0.0,214.0,360.0,1.0,Semiurban,N,10000.0,0.0214,46.728971962616825,5.3706380281276624,9.210440366976517
Male,Yes,3,Graduate,No,3430,1250.0,128.0,360.0,0.0,Semiurban,N,4680.0,0.02735042735042735,36.5625,4.859812404361672,8.45126704130007
Male,Yes,1,Graduate,Yes,7787,0.0,240.0,360.0,1.0,Urban,Y,7787.0,0.030820598433286245,32.44583333333333,5.484796933490655,8.960339366492091
Male,Yes,3,Not Graduate,Yes,5703,0.0,130.0,360.0,1.0,Rural,Y,5703.0,0.02279502016482553,43.86923076923077,4.875197323201151,8.648922962094131
Male,Yes,0,Graduate,No,3173,3021.0,137.0,360.0,1.0,Urban,Y,6194.0,0.022118178882789795,45.21167883211679,4.927253685157205,8.731497794063243
Male,Yes,3,Not Graduate,No,3850,983.0,100.0,360.0,1.0,Semiurban,Y,4833.0,0.02069108214359611,48.33,4.61512051684126,8.483429561263428
Male,Yes,0,Graduate,No,150,1800.0,135.0,360.0,1.0,Rural,N,1950.0,0.06923076923076923,14.444444444444445,4.912654885736052,7.576097340623111
Male,Yes,0,Graduate,No,3727,1775.0,131.0,360.0,1.0,Semiurban,Y,5502.0,0.023809523809523808,42.0,4.882801922586371,8.613048677059759
Male,Yes,2,Graduate,No,5000,0.0,72.0,360.0,0.0,Semiurban,N,5000.0,0.0144,69.44444444444444,4.290459441148391,8.517393171418904
Female,Yes,2,Graduate,No,4283,2383.0,127.0,360.0,1.0,Semiurban,Y,6666.0,0.019051905190519053,52.488188976377955,4.852030263919617,8.80492526261806
Male,Yes,0,Graduate,No,2221,0.0,60.0,360.0,0.0,Urban,N,2221.0,0.0270148581719946,37.016666666666666,4.110873864173311,7.706162970199576
Male,Yes,2,Graduate,No,4009,1717.0,116.0,360.0,1.0,Semiurban,Y,5726.0,0.020258470136220747,49.36206896551724,4.762173934797756,8.652947112393857
Male,No,0,Graduate,No,2971,2791.0,144.0,360.0,1.0,Semiurban,Y,5762.0,0.024991322457480043,40.013888888888886,4.976733742420574,8.659213451436667
Male,Yes,0,Graduate,No,7578,1010.0,175.0,360.0,1.0,Semiurban,Y,8588.0,0.0203772706101537,49.074285714285715,5.170483995038151,9.058237593766226
Male,Yes,0,Graduate,No,6250,0.0,128.0,360.0,1.0,Semiurban,Y,6250.0,0.02048,48.828125,4.859812404361672,8.740496729931813
Male,Yes,0,Graduate,No,3250,0.0,170.0,360.0,1.0,Rural,N,3250.0,0.052307692307692305,19.11764705882353,5.14166355650266,8.086717920303906
Male,Yes,0,Not Graduate,Yes,4735,0.0,138.0,360.0,1.0,Urban,N,4735.0,0.02914466737064414,34.31159420289855,4.9344739331306915,8.462948176563842
Male,Yes,2,Graduate,No,6250,1695.0,210.0,360.0,1.0,Semiurban,Y,7945.0,0.02643171806167401,37.833333333333336,5.351858133476067,8.980423936374544
Male,Yes,0,Graduate,No,4758,0.0,158.0,480.0,1.0,Semiurban,Y,4758.0,0.0332072299285414,30.11392405063291,5.0689042022202315,8.46779284112111
Male,No,0,Graduate,Yes,6400,0.0,200.0,360.0,1.0,Rural,Y,6400.0,0.03125,32.0,5.303304908059076,8.764209507142004
Male,Yes,1,Graduate,No,2491,2054.0,104.0,360.0,1.0,Semiurban,Y,4545.0,0.02288228822882288,43.70192307692308,4.653960350157523,8.422003004412488
Male,Yes,0,Graduate,No,3716,0.0,42.0,180.0,1.0,Rural,Y,3716.0,0.011302475780409042,88.47619047619048,3.7612001156935624,8.220672170297252
Male,No,0,Not Graduate,No,3189,2598.0,120.0,360.0,1.0,Rural,Y,5787.0,0.020736132711249352,48.225,4.795790545596741,8.663542087751374
Female,No,0,Graduate,No,8333,0.0,280.0,360.0,1.0,Semiurban,Y,8333.0,0.03360134405376215,29.760714285714286,5.638354669333745,9.0280988119824
Male,Yes,1,Graduate,No,3155,1779.0,140.0,360.0,1.0,Semiurban,Y,4934.0,0.02837454398054317,35.24285714285714,4.948759890378168,8.504107951867582
Male,Yes,1,Graduate,No,5500,1260.0,170.0,360.0,1.0,Rural,Y,6760.0,0.02514792899408284,39.76470588235294,5.14166355650266,8.818926087090677
Male,Yes,0,Graduate,No,5746,0.0,255.0,360.0,1.0,Urban,N,5746.0,0.04437869822485207,22.533333333333335,5.545177444479562,8.656433258507741
Female,No,0,Graduate,Yes,3463,0.0,122.0,360.0,1.0,Urban,Y,3463.0,0.03522956973722206,28.385245901639344,4.812184355372417,8.150179269682326
Female,No,1,Graduate,No,3812,0.0,112.0,360.0,1.0,Rural,Y,3812.0,0.02938090241343127,34.035714285714285,4.727387818712341,8.246171559857563
Male,Yes,1,Graduate,No,3315,0.0,96.0,360.0,1.0,Semiurban,Y,3315.0,0.02895927601809955,34.53125,4.574710978503383,8.106514516255185
Male,Yes,2,Graduate,No,5819,5000.0,120.0,360.0,1.0,Rural,Y,10819.0,0.01109159811442832,90.15833333333333,4.795790545596741,9.289151552400472
Male,Yes,1,Not Graduate,No,2510,1983.0,140.0,180.0,1.0,Urban,N,4493.0,0.031159581571333184,32.09285714285714,4.948759890378168,8.410498452745275
Male,No,0,Graduate,No,2965,5701.0,155.0,60.0,1.0,Urban,Y,8666.0,0.017885991230094624,55.909677419354836,5.049856007249537,9.067277989134345
Male,Yes,2,Graduate,Yes,6250,1300.0,108.0,360.0,1.0,Rural,Y,7550.0,0.014304635761589404,69.9074074074074,4.6913478822291435,8.929435283803425
Male,Yes,0,Not Graduate,No,3406,4417.0,123.0,360.0,1.0,Semiurban,Y,7823.0,0.01572286846478333,63.60162601626016,4.820281565605037,8.964951211714654
Male,No,0,Graduate,Yes,6050,4333.0,120.0,180.0,1.0,Urban,N,10383.0,0.011557353366079168,86.525,4.795790545596741,9.248021438943871
Male,Yes,2,Graduate,No,9703,0.0,112.0,360.0,1.0,Urban,Y,9703.0,0.011542821807688343,86.63392857142857,4.727387818712341,9.180293450623886
Male,Yes,1,Not Graduate,No,6608,0.0,137.0,180.0,1.0,Urban,Y,6608.0,0.020732445520581115,48.23357664233577,4.927253685157205,8.796187635470453
Male,Yes,1,Graduate,No,2882,1843.0,123.0,480.0,1.0,Semiurban,Y,4725.0,0.02603174603174603,38.41463414634146,4.820281565605037,8.460834457746854
Male,Yes,0,Graduate,No,1809,1868.0,90.0,360.0,1.0,Urban,Y,3677.0,0.024476475387544192,40.855555555555554,4.51085950651685,8.210124405164267
Male,Yes,0,Not Graduate,No,1668,3890.0,201.0,360.0,0.0,Semiurban,N,5558.0,0.0361640878013674,27.65174129353234,5.308267697401205,8.62317351495347
Female,No,2,Graduate,No,3427,0.0,138.0,360.0,1.0,Urban,N,3427.0,0.040268456375838924,24.833333333333332,4.9344739331306915,8.13973227971767
Male,No,0,Not Graduate,Yes,2583,2167.0,104.0,360.0,1.0,Rural,Y,4750.0,0.021894736842105262,45.67307692307692,4.653960350157523,8.46611040118692
Male,Yes,1,Not Graduate,No,2661,7101.0,279.0,180.0,1.0,Semiurban,Y,9762.0,0.02858020897357099,34.98924731182796,5.634789603169249,9.186355009225672
Male,No,0,Graduate,Yes,16250,0.0,192.0,360.0,0.0,Urban,N,16250.0,0.011815384615384615,84.63541666666667,5.262690188904886,9.69590972432601
Female,No,3,Graduate,No,3083,0.0,255.0,360.0,1.0,Rural,Y,3083.0,0.08271164450210834,12.090196078431372,5.545177444479562,8.03398273468322
Male,No,0,Not Graduate,No,6045,0.0,115.0,360.0,0.0,Rural,N,6045.0,0.01902398676592225,52.56521739130435,4.7535901911063645,8.707152175339404
Male,Yes,3,Graduate,No,5250,0.0,94.0,360.0,1.0,Urban,N,5250.0,0.017904761904761906,55.851063829787236,4.553876891600541,8.566173813637858
Male,Yes,0,Graduate,No,14683,2100.0,304.0,360.0,1.0,Rural,N,16783.0,0.018113567300244295,55.20723684210526,5.720311776607412,9.728181330636078
Male,Yes,3,Not Graduate,No,4931,0.0,128.0,360.0,1.0,Semiurban,N,4931.0,0.02595822348408031,38.5234375,4.859812404361672,8.503499864284235
Male,Yes,1,Graduate,No,6083,4250.0,330.0,360.0,1.0,Urban,Y,10333.0,0.03193651408109939,31.312121212121212,5.802118375377063,9.24319470884713
Male,No,0,Graduate,No,2060,2209.0,134.0,360.0,1.0,Semiurban,Y,4269.0,0.03138908409463575,31.85820895522388,4.90527477843843,8.35936910622267
Female,No,1,Graduate,No,3481,0.0,155.0,36.0,1.0,Semiurban,N,3481.0,0.04452743464521689,22.45806451612903,5.049856007249537,8.155362120328135
Female,No,0,Graduate,No,7200,0.0,120.0,360.0,1.0,Rural,Y,7200.0,0.016666666666666666,60.0,4.795790545596741,8.881975184248867
Male,No,0,Graduate,Yes,5166,0.0,128.0,360.0,1.0,Semiurban,Y,5166.0,0.024777390631049168,40.359375,4.859812404361672,8.550047528287184
Male,No,0,Graduate,No,4095,3447.0,151.0,360.0,1.0,Rural,Y,7542.0,0.02002121453195439,49.94701986754967,5.0238805208462765,8.928375259853631
Male,Yes,2,Graduate,No,4708,1387.0,150.0,360.0,1.0,Semiurban,Y,6095.0,0.02461033634126333,40.63333333333333,5.017279836814924,8.715388097366482
Male,Yes,3,Graduate,No,4333,1811.0,160.0,360.0,0.0,Urban,Y,6144.0,0.026041666666666668,38.4,5.081404364984463,8.723394022000136
Female,No,0,Graduate,No,3418,0.0,135.0,360.0,1.0,Rural,N,3418.0,0.03949678174370977,25.31851851851852,4.912654885736052,8.137103389639302
Female,No,1,Graduate,No,2876,1560.0,90.0,360.0,1.0,Urban,Y,4436.0,0.02028854824165915,49.28888888888889,4.51085950651685,8.39773375137891
Female,No,0,Graduate,No,3237,0.0,30.0,360.0,1.0,Urban,Y,3237.0,0.009267840593141797,107.9,3.4339872044851463,8.08271113423758
Male,Yes,0,Graduate,No,11146,0.0,136.0,360.0,1.0,Urban,Y,11146.0,0.012201686703750225,81.95588235294117,4.919980925828125,9.318925682389624
Male,No,0,Graduate,No,2833,1857.0,126.0,360.0,1.0,Rural,Y,4690.0,0.026865671641791045,37.22222222222222,4.844187086458591,8.453401058328458
Male,Yes,0,Graduate,No,2620,2223.0,150.0,360.0,1.0,Semiurban,Y,4843.0,0.03097253768325418,32.28666666666667,5.017279836814924,8.485496104672983
Male,Yes,2,Graduate,No,3900,0.0,90.0,360.0,1.0,Semiurban,Y,3900.0,0.023076923076923078,43.333333333333336,4.51085950651685,8.268988209506656
Male,Yes,1,Graduate,No,2750,1842.0,115.0,360.0,1.0,Semiurban,Y,4592.0,0.02504355400696864,39.93043478260869,4.7535901911063645,8.432288684325794
Male,Yes,0,Graduate,No,3993,3274.0,207.0,360.0,1.0,Semiurban,Y,7267.0,0.02848493188385854,35.106280193236714,5.337538079701318,8.891236429516061
Male,Yes,0,Graduate,No,3103,1300.0,80.0,360.0,1.0,Urban,Y,4403.0,0.018169429934135818,55.0375,4.394449154672439,8.390268497842571
Male,Yes,0,Graduate,No,14583,0.0,436.0,360.0,1.0,Semiurban,Y,14583.0,0.02989782623602825,33.44724770642202,6.07993319509559,9.5876803163585
Female,Yes,0,Not Graduate,No,4100,0.0,124.0,360.0,1.0,Rural,Y,4100.0,0.03024390243902439,33.064516129032256,4.8283137373023015,8.31898612539206
Male,No,1,Not Graduate,Yes,4053,2426.0,158.0,360.0,0.0,Urban,N,6479.0,0.02438647939496836,41.00632911392405,5.0689042022202315,8.776475789346321
Male,Yes,0,Graduate,No,3927,800.0,112.0,360.0,1.0,Semiurban,Y,4727.0,0.0236936746350751,42.205357142857146,4.727387818712341,8.461257559085935
Male,Yes,2,Graduate,No,2301,985.7999878,78.0,180.0,1.0,Urban,Y,3286.7999878,0.023731288879615956,42.13846138205128,4.3694478524670215,8.097973923364721
Female,No,0,Graduate,No,1811,1666.0,54.0,360.0,1.0,Urban,Y,3477.0,0.015530629853321829,64.38888888888889,4.007333185232471,8.154212694914229
Male,Yes,0,Graduate,No,20667,0.0,128.0,360.0,1.0,Rural,N,20667.0,0.006193448492766246,161.4609375,4.859812404361672,9.936341889407075
Male,No,0,Graduate,No,3158,3053.0,89.0,360.0,1.0,Rural,Y,6211.0,0.014329415553051039,69.78651685393258,4.499809670330265,8.734238184268579
Female,No,0,Graduate,Yes,2600,1717.0,99.0,300.0,1.0,Semiurban,N,4317.0,0.022932592077831826,43.60606060606061,4.605170185988092,8.370547611074752
Male,Yes,0,Graduate,No,3704,2000.0,120.0,360.0,1.0,Rural,Y,5704.0,0.021037868162692847,47.53333333333333,4.795790545596741,8.649098262296176
Female,No,0,Graduate,No,4124,0.0,115.0,360.0,1.0,Semiurban,Y,4124.0,0.027885548011639186,35.86086956521739,4.7535901911063645,8.324821298768782
Male,No,0,Graduate,No,9508,0.0,187.0,360.0,1.0,Rural,Y,9508.0,0.019667648296171646,50.844919786096256,5.236441962829949,9.159993997539445
Male,Yes,0,Graduate,No,3075,2416.0,139.0,360.0,1.0,Rural,Y,5491.0,0.025314150427973046,39.50359712230216,4.941642422609304,8.61104776688786
Male,Yes,2,Graduate,No,4400,0.0,127.0,360.0,0.0,Semiurban,N,4400.0,0.028863636363636362,34.645669291338585,4.852030263919617,8.38958706681109
Male,Yes,2,Graduate,No,3153,1560.0,134.0,360.0,1.0,Urban,Y,4713.0,0.028431996605134735,35.17164179104478,4.90527477843843,8.458292083496076
Female,No,0,Graduate,No,5417,0.0,143.0,480.0,0.0,Urban,N,5417.0,0.026398375484585564,37.88111888111888,4.969813299576001,8.59748202264504
Male,Yes,0,Graduate,No,2383,3334.0,172.0,360.0,1.0,Semiurban,Y,5717.0,0.03008570928808816,33.23837209302326,5.153291594497779,8.651374372882257
Male,Yes,3,Graduate,No,4416,1250.0,110.0,360.0,1.0,Urban,Y,5666.0,0.01941404871161313,51.50909090909091,4.709530201312334,8.64241515616962
Male,Yes,1,Graduate,No,6875,0.0,200.0,360.0,1.0,Semiurban,Y,6875.0,0.02909090909090909,34.375,5.303304908059076,8.83579236650274
Female,Yes,1,Graduate,No,4666,0.0,135.0,360.0,1.0,Urban,Y,4666.0,0.028932704672096014,34.56296296296296,4.912654885736052,8.448271745949816
Female,No,0,Graduate,No,5000,2541.0,151.0,480.0,1.0,Rural,N,7541.0,0.020023869513327144,49.94039735099338,5.0238805208462765,8.928242677818302
Male,Yes,1,Graduate,No,2014,2925.0,113.0,360.0,1.0,Urban,N,4939.0,0.02287912532901397,43.70796460176991,4.736198448394496,8.505120610181969
Male,Yes,0,Not Graduate,No,1800,2934.0,93.0,360.0,0.0,Urban,N,4734.0,0.01964512040557668,50.903225806451616,4.543294782270004,8.462737005620179
Male,Yes,0,Not Graduate,No,2875,1750.0,105.0,360.0,1.0,Semiurban,Y,4625.0,0.022702702702702703,44.04761904761905,4.663439094112067,8.439447842791385
Female,No,0,Graduate,No,5000,0.0,132.0,360.0,1.0,Rural,Y,5000.0,0.0264,37.878787878787875,4.890349128221754,8.517393171418904
Male,Yes,1,Graduate,No,1625,1803.0,96.0,360.0,1.0,Urban,Y,3428.0,0.028004667444574097,35.708333333333336,4.574710978503383,8.14002395246292
Male,No,0,Graduate,No,4000,2500.0,140.0,360.0,1.0,Rural,Y,6500.0,0.021538461538461538,46.42857142857143,4.948759890378168,8.77971129020447
Male,No,0,Not Graduate,No,2000,0.0,128.0,360.0,1.0,Urban,N,2000.0,0.064,15.625,4.859812404361672,7.601402334583733
