gender,married,dependents,education,self_employed,applicant_income,coapplicant_income,loan_amount,loan_amount_term,credit_history,property_area,loan_status,total_income,emi_ratio,income_to_loan,loan_amount_log,total_income_log
Female,No,0,Graduate,No,3762,1666.0,135.0,360.0,1.0,Rural,Y,5428.0,0.024871039056742816,40.20740740740741,4.912654885736052,8.599510233905452
Female,No,0,Graduate,No,2400,1863.0,104.0,360.0,0.0,Urban,N,4263.0,0.02439596528266479,40.99038461538461,4.653960350157523,8.357962965845681
Male,No,0,Graduate,No,20233,0.0,480.0,360.0,1.0,Rural,N,20233.0,0.02372361982899224,42.15208333333333,6.175867270105761,9.915119636765835
Male,Yes,2,Not Graduate,No,7667,0.0,185.0,360.0,1.0,Rural,Y,7667.0,0.024129385678883526,41.443243243243245,5.225746673713202,8.944811104165534
Female,No,0,Graduate,No,2917,0.0,84.0,360.0,1.0,Semiurban,Y,2917.0,0.028796708947548853,34.726190476190474,4.442651256490317,7.978653729082731
Male,No,0,Not Graduate,No,2927,2405.0,111.0,360.0,1.0,Semiurban,Y,5332.0,0.020817704426106528,48.03603603603604,4.718498871295094,8.581669210600602
Female,No,0,Graduate,No,2507,0.0,56.0,360.0,1.0,Rural,Y,2507.0,0.022337455125648185,44.767857142857146,4.04305126783455,7.827240901752812
Male,Yes,2,Graduate,Yes,5746,0.0,144.0,84.0,1.0,Rural,Y,5746.0,0.025060911938739994,39.90277777777778,4.976733742420574,8.656433258507741
Male,Yes,0,Graduate,No,2473,1843.0,159.0,360.0,1.0,Rural,N,4316.0,0.036839666357738644,27.144654088050313,5.075173815233827,8.370315995555478
Male,Yes,1,Not Graduate,No,3399,1640.0,111.0,180.0,1.0,Urban,Y,5039.0,0.022028180194483032,45.3963963963964,4.718498871295094,8.525161361065415
Male,Yes,2,Graduate,No,3717,0.0,120.0,360.0,1.0,Semiurban,Y,3717.0,0.03228410008071025,30.975,4.795790545596741,8.220941168281389
Male,Yes,0,Graduate,No,2058,2134.0,88.0,360.0,1.0,Urban,Y,4192.0,0.02099236641221374,47.63636363636363,4.48863636973214,8.341171747170762
Female,No,1,Graduate,No,3541,0.0,112.0,360.0,1.0,Semiurban,Y,3541.0,0.031629483196837054,31.616071428571427,4.727387818712341,8.17244681834278
Male,Yes,1,Graduate,Yes,10000,0.0,155.0,360.0,1.0,Rural,N,10000.0,0.0155,64.51612903225806,5.049856007249537,9.210440366976517
Male,Yes,0,Graduate,No,2400,2167.0,115.0,360.0,1.0,Semiurban,Y,4567.0,0.025180643748631486,39.71304347826087,4.7535901911063645,8.426830751335846
Male,Yes,3,Graduate,No,4342,189.0,124.0,360.0,1.0,Semiurban,Y,4531.0,0.027367027146325315,36.54032258064516,4.8283137373023015,8.418918622147897
Male,Yes,2,Not Graduate,No,3601,1590.0,128.0,360.0,1.0,Rural,Y,5191.0,0.024658062030437296,40.5546875,4.859812404361672,8.554874258383926
Female,No,0,Graduate,No,3166,2985.0,132.0,360.0,1.0,Rural,Y,6151.0,0.021459925215412127,46.59848484848485,4.890349128221754,8.72453251118548
Male,Yes,3,Graduate,No,15000,0.0,300.0,360.0,1.0,Rural,Y,15000.0,0.02,50.0,5.707110264748875,9.61587214452889
Male,Yes,1,Graduate,Yes,8666,4983.0,376.0,360.0,0.0,Rural,N,13649.0,0.027547805700051286,36.30053191489362,5.932245187448011,9.521494800613105
Male,No,0,Graduate,No,4917,0.0,130.0,360.0,0.0,Rural,Y,4917.0,0.026438885499288182,37.823076923076925,4.875197323201151,8.500657222776137
Male,Yes,0,Graduate,Yes,5818,2160.0,184.0,360.0,1.0,Semiurban,Y,7978.0,0.023063424417147156,43.358695652173914,5.220355825078324,8.984568369308281
Female,Yes,0,Graduate,No,4333,2451.0,110.0,360.0,1.0,Urban,N,6784.0,0.016214622641509434,61.67272727272727,4.709530201312334,8.82246957226897
Female,No,0,Graduate,No,2500,0.0,67.0,360.0,1.0,Urban,Y,2500.0,0.0268,37.3134328358209,4.219507705176107,7.824445930877619
Male,No,1,Graduate,No,4384,1793.0,117.0,360.0,1.0,Urban,Y,6177.0,0.01894123360854784,52.794871794871796,4.770684624465665,8.728749873478527
Male,No,0,Graduate,No,2935,0.0,98.0,360.0,1.0,Semiurban,Y,2935.0,0.03339011925042589,29.948979591836736,4.59511985013459,7.984803389734406
Male,No,0,Graduate,No,2833,0.0,71.0,360.0,1.0,Urban,Y,2833.0,0.025061771973173313,39.901408450704224,4.276666119016055,7.949444420250626
Male,Yes,0,Graduate,No,63337,0.0,490.0,180.0,1.0,Urban,Y,63337.0,0.007736394208756335,129.25918367346938,6.19644412779452,11.056240743970491
Male,Yes,1,Graduate,Yes,9833,1833.0,182.0,180.0,1.0,Urban,Y,11666.0,0.015600891479513115,64.0989010989011,5.209486152841421,9.364519622823858
Male,Yes,0,Graduate,Yes,5503,4490.0,70.0,360.0,1.0,Semiurban,Y,9993.0,0.007004903432402682,142.75714285714287,4.2626798770413155,9.20974019190415
Male,Yes,1,Graduate,No,5250,688.0,160.0,360.0,1.0,Rural,Y,5938.0,0.02694509936005389,37.1125,5.081404364984463,8.68929604801586
Male,Yes,2,Graduate,Yes,2500,4600.0,176.0,360.0,1.0,Rural,Y,7100.0,0.024788732394366197,40.34090909090909,5.176149732573829,8.867990898182093
Female,No,3,Not Graduate,No,1830,0.0,128.0,360.0,0.0,Urban,N,1830.0,0.06994535519125683,14.296875,4.859812404361672,7.5126175446745105
Female,No,0,Graduate,No,4160,0.0,71.0,360.0,1.0,Semiurban,Y,4160.0,0.01706730769230769,58.59154929577465,4.276666119016055,8.333510708982942
Male,Yes,3,Not Graduate,No,2647,1587.0,173.0,360.0,1.0,Rural,N,4234.0,0.040859707132735006,24.473988439306357,5.159055299214529,8.351138607086154
Female,No,0,Graduate,No,2378,0.0,46.0,360.0,1.0,Rural,N,2378.0,0.01934398654331371,51.69565217391305,3.8501476017100584,7.774435510302958
Male,Yes,1,Not Graduate,No,4554,1229.0,158.0,360.0,1.0,Urban,Y,5783.0,0.027321459450112398,36.60126582278481,5.0689042022202315,8.6628507638386
Male,Yes,3,Not Graduate,No,3173,0.0,74.0,360.0,1.0,Semiurban,Y,3173.0,0.023321777497636306,42.87837837837838,4.31748811353631,8.062747901086354
Male,Yes,2,Graduate,No,2583,2330.0,125.0,360.0,1.0,Rural,Y,4913.0,0.0254427030327702,39.304,4.836281906951478,8.499843553081124
Male,Yes,0,Graduate,No,2499,2458.0,160.0,360.0,1.0,Semiurban,Y,4957.0,0.03227758725035303,30.98125,5.081404364984463,8.508757712595136
Male,Yes,0,Not Graduate,No,3523,3230.0,152.0,360.0,0.0,Rural,N,6753.0,0.02250851473419221,44.42763157894737,5.030437921392435,8.817890200945513
Male,Yes,2,Not Graduate,No,3083,2168.0,126.0,360.0,1.0,Urban,Y,5251.0,0.023995429442011044,41.67460317460318,4.844187086458591,8.566364235422688
Male,Yes,0,Graduate,No,6333,4583.0,259.0,360.0,1.0,Semiurban,Y,10916.0,0.02372663979479663,42.14671814671814,5.560681631015528,9.29807648628027
Male,Yes,0,Graduate,No,2625,6250.0,187.0,360.0,1.0,Rural,Y,8875.0,0.021070422535211266,47.45989304812834,5.236441962829949,9.091106284052485
Male,Yes,0,Graduate,No,9083,0.0,228.0,360.0,1.0,Semiurban,Y,9083.0,0.025101838599581636,39.83771929824562,5.43372200355424,9.114269903225448
Male,No,0,Graduate,No,8750,4167.0,308.0,360.0,1.0,Rural,N,12917.0,0.023844545947201364,41.938311688311686,5.733341276897746,9.466376966592419
Male,Yes,3,Graduate,No,2666,2083.0,95.0,360.0,1.0,Rural,Y,4749.0,0.02000421141292904,49.98947368421052,4.564348191467836,8.465899897028686
Female,Yes,0,Graduate,Yes,5500,0.0,105.0,360.0,0.0,Rural,N,5500.0,0.019090909090909092,52.38095238095238,4.663439094112067,8.612685172875459
Female,Yes,0,Graduate,No,2423,505.0,130.0,360.0,1.0,Semiurban,Y,2928.0,0.04439890710382514,22.523076923076925,4.875197323201151,7.982416346827733
Female,No,0,Graduate,No,3813,0.0,116.0,180.0,1.0,Urban,Y,3813.0,0.03042223970626803,32.87068965517241,4.762173934797756,8.246433786160365
Male,Yes,2,Graduate,No,8333,3167.0,165.0,360.0,1.0,Rural,Y,11500.0,0.014347826086956521,69.6969696969697,5.111987788356544,9.350189267092581
Male,Yes,1,Graduate,No,3875,0.0,67.0,360.0,1.0,Urban,N,3875.0,0.01729032258064516,57.83582089552239,4.219507705176107,8.262558973010657
Male,Yes,0,Not Graduate,No,3000,1666.0,100.0,480.0,0.0,Urban,N,4666.0,0.021431633090441493,46.66,4.61512051684126,8.448271745949816
Male,Yes,3,Graduate,No,5167,3167.0,200.0,360.0,1.0,Semiurban,Y,8334.0,0.023998080153587713,41.67,5.303304908059076,9.028218795184895
Female,No,1,Graduate,No,4723,0.0,81.0,360.0,1.0,Semiurban,N,4723.0,0.017150116451408005,58.30864197530864,4.406719247264253,8.460411177317253
Male,Yes,2,Graduate,No,5000,3667.0,236.0,360.0,1.0,Semiurban,Y,8667.0,0.027229721933771777,36.72457627118644,5.4680601411351315,9.067393362656249
Male,Yes,0,Graduate,No,4750,2333.0,130.0,360.0,1.0,Urban,Y,7083.0,0.01835380488493576,54.48461538461538,4.875197323201151,8.865593998902725
Male,Yes,0,Graduate,No,3013,3033.0,95.0,300.0,1.0,Urban,Y,6046.0,0.0157128680119087,63.642105263157895,4.564348191467836,8.707317560273212
Male,No,0,Graduate,Yes,6822,0.0,141.0,360.0,1.0,Rural,Y,6822.0,0.020668425681618294,48.38297872340426,4.955827057601261,8.828054536815424
Male,No,0,Not Graduate,No,6216,0.0,133.0,360.0,1.0,Rural,N,6216.0,0.021396396396396396,46.73684210526316,4.897839799950911,8.735042754269337
Male,No,0,Graduate,No,2500,0.0,96.0,480.0,1.0,Semiurban,N,2500.0,0.0384,26.041666666666668,4.574710978503383,7.824445930877619
Male,No,0,Graduate,No,5124,0.0,124.0,360.0,0.0,Rural,N,5124.0,0.02419984387197502,41.32258064516129,4.8283137373023015,8.54188580400661
Male,Yes,1,Graduate,No,6325,0.0,175.0,360.0,1.0,Semiurban,Y,6325.0,0.02766798418972332,36.142857142857146,5.170483995038151,8.752423403865594
Male,Yes,0,Graduate,No,19730,5266.0,570.0,360.0,1.0,Rural,N,24996.0,0.022803648583773404,43.85263157894737,6.3473892096560105,10.126511096649761
Female,No,0,Graduate,Yes,15759,0.0,55.0,360.0,1.0,Semiurban,Y,15759.0,0.0034900691668253063,286.5272727272727,4.02535169073515,9.66523036341187
Male,Yes,2,Graduate,No,5185,0.0,155.0,360.0,1.0,Semiurban,Y,5185.0,0.029893924783027964,33.45161290322581,5.049856007249537,8.55371796609861
Male,Yes,2,Graduate,Yes,9323,7873.0,380.0,300.0,1.0,Rural,Y,17196.0,0.02209816236334031,45.252631578947366,5.942799375126701,9.752490228984199
Male,No,1,Graduate,No,3062,1987.0,111.0,180.0,0.0,Urban,N,5049.0,0.021984551396316103,45.486486486486484,4.718498871295094,8.527143522269405
Female,No,0,Graduate,No,2764,1459.0,110.0,360.0,1.0,Urban,Y,4223.0,0.02604783329386692,38.39090909090909,4.709530201312334,8.348537825386098
Male,Yes,0,Graduate,No,4817,923.0,120.0,180.0,1.0,Urban,Y,5740.0,0.020905923344947737,47.833333333333336,4.795790545596741,8.655388690167637
Male,Yes,3,Graduate,No,8750,4996.0,130.0,360.0,1.0,Rural,Y,13746.0,0.009457296668121635,105.73846153846154,4.875197323201151,9.52857589747142
Male,Yes,0,Graduate,No,4310,0.0,130.0,360.0,1.0,Semiurban,Y,4310.0,0.030162412993039442,33.15384615384615,4.875197323201151,8.368925174747135
Male,No,0,Graduate,No,3069,0.0,71.0,480.0,1.0,Urban,N,3069.0,0.023134571521668295,43.225352112676056,4.276666119016055,8.029432840581244
Male,Yes,2,Graduate,No,5391,0.0,130.0,360.0,1.0,Urban,Y,5391.0,0.024114264514932295,41.46923076923077,4.875197323201151,8.592671652592143
Male,Yes,0,Graduate,No,3333,2500.0,128.0,360.0,1.0,Semiurban,Y,5833.0,0.021944111092062405,45.5703125,4.859812404361672,8.671458150427666
Male,No,0,Graduate,No,5941,4232.0,296.0,360.0,1.0,Semiurban,Y,10173.0,0.029096628329892852,34.36824324324324,5.6937321388027,9.22759072538271
Female,No,0,Graduate,No,6000,0.0,156.0,360.0,1.0,Urban,Y,6000.0,0.026,38.46153846153846,5.056245805348308,8.699681400989514
Male,No,0,Graduate,Yes,7167,0.0,128.0,360.0,1.0,Urban,Y,7167.0,0.017859634435607646,55.9921875,4.859812404361672,8.877381954654766
Male,Yes,2,Graduate,No,4566,0.0,100.0,360.0,1.0,Urban,N,4566.0,0.021901007446342532,45.66,4.61512051684126,8.426611813185
Male,No,1,Graduate,No,3667,0.0,113.0,180.0,1.0,Urban,Y,3667.0,0.030815380419961822,32.45132743362832,4.736198448394496,8.207401833376355
Male,No,0,Not Graduate,No,2346,1600.0,132.0,360.0,1.0,Semiurban,Y,3946.0,0.03345159655347187,29.893939393939394,4.890349128221754,8.280711075662847
Male,Yes,0,Not Graduate,No,3010,3136.0,128.0,360.0,0.0,Urban,N,6146.0,0.02082655385616661,48.015625,4.859812404361672,8.72371943690701
Male,Yes,0,Graduate,No,2333,2417.0,136.0,360.0,1.0,Urban,Y,4750.0,0.02863157894736842,34.9264705882353,4.919980925828125,8.46611040118692
Male,Yes,0,Graduate,No,5488,0.0,125.0,360.0,1.0,Rural,Y,5488.0,0.022776967930029153,43.904,4.836281906951478,8.610501368549889
Male,No,3,Graduate,No,9167,0.0,185.0,360.0,1.0,Rural,Y,9167.0,0.020181084324206393,49.55135135135135,5.225746673713202,9.12347443895452
Male,Yes,3,Graduate,No,9504,0.0,275.0,360.0,1.0,Rural,Y,9504.0,0.028935185185185185,34.56,5.62040086571715,9.15957325492253
Male,Yes,0,Graduate,No,2583,2115.0,120.0,360.0,1.0,Urban,Y,4698.0,0.02554278416347382,39.15,4.795790545596741,8.455104999102815
Male,Yes,2,Not Graduate,No,1993,1625.0,113.0,180.0,1.0,Semiurban,Y,3618.0,0.03123272526257601,32.017699115044245,4.736198448394496,8.193953023563742
Male,Yes,2,Graduate,No,3100,1400.0,113.0,360.0,1.0,Urban,Y,4500.0,0.025111111111111112,39.823008849557525,4.736198448394496,8.412054873292933
Male,Yes,2,Graduate,No,3276,484.0,135.0,360.0,1.0,Semiurban,Y,3760.0,0.03590425531914894,27.85185185185185,4.912654885736052,8.232440158470336
Female,No,0,Graduate,No,3180,0.0,71.0,360.0,0.0,Urban,N,3180.0,0.02232704402515723,44.7887323943662,4.276666119016055,8.064950891749143
Male,Yes,0,Graduate,No,3033,1459.0,95.0,360.0,1.0,Urban,Y,4492.0,0.021148708815672306,47.28421052631579,4.564348191467836,8.41027590907016
Male,No,0,Not Graduate,No,3902,1666.0,109.0,360.0,1.0,Rural,Y,5568.0,0.019576149425287355,51.08256880733945,4.700480365792417,8.624970783589669
Female,No,0,Graduate,No,1500,1800.0,103.0,360.0,0.0,Semiurban,N,3300.0,0.031212121212121212,32.03883495145631,4.6443908991413725,8.101980731853192
Male,Yes,2,Not Graduate,No,2889,0.0,45.0,180.0,0.0,Urban,N,2889.0,0.01557632398753894,64.2,3.828641396489095,7.969011781106478
Male,No,0,Not Graduate,No,2755,0.0,65.0,300.0,1.0,Rural,N,2755.0,0.023593466424682397,42.38461538461539,4.189654742026425,7.9215356321335495
Male,No,0,Graduate,No,2500,20000.0,103.0,360.0,1.0,Semiurban,Y,22500.0,0.004577777777777778,218.44660194174756,4.6443908991413725,10.021315031649332
Female,No,0,Not Graduate,No,1963,0.0,53.0,360.0,1.0,Semiurban,Y,1963.0,0.026999490575649515,37.0377358490566,3.9889840465642745,7.582738488914411
Female,No,0,Graduate,Yes,7441,0.0,194.0,360.0,1.0,Rural,N,7441.0,0.026071764547775836,38.355670103092784,5.272999558563747,8.914894908906568
Female,No,0,Graduate,No,4547,0.0,115.0,360.0,1.0,Semiurban,Y,4547.0,0.025291400923685946,39.53913043478261,4.7535901911063645,8.422442854870427
Male,Yes,0,Not Graduate,No,2167,2400.0,115.0,360.0,1.0,Urban,Y,4567.0,0.025180643748631486,39.71304347826087,4.7535901911063645,8.426830751335846
Female,No,0,Not Graduate,No,2213,0.0,66.0,360.0,1.0,Rural,Y,2213.0,0.0298237686398554,33.53030303030303,4.204692619390966,7.7025561132685825
Male,Yes,1,Graduate,No,8300,0.0,152.0,300.0,0.0,Semiurban,N,8300.0,0.018313253012048194,54.60526315789474,5.030437921392435,9.024131268455035
Male,Yes,3,Graduate,No,81000,0.0,360.0,360.0,0.0,Rural,N,81000.0,0.0044444444444444444,225.0,5.8888779583328805,11.302216779257382
Female,No,1,Not Graduate,Yes,3867,0.0,62.0,360.0,1.0,Semiurban,N,3867.0,0.016033100594776313,62.37096774193548,4.143134726391533,8.260492856573185
Male,Yes,0,Graduate,No,6256,0.0,160.0,360.0,1.0,Urban,Y,6256.0,0.02557544757033248,39.1,5.081404364984463,8.741456115998364
Male,Yes,0,Not Graduate,No,6096,0.0,218.0,360.0,0.0,Rural,N,6096.0,0.035761154855643046,27.96330275229358,5.389071729816501,8.715552125907816
Male,Yes,0,Not Graduate,No,2253,2033.0,110.0,360.0,1.0,Rural,Y,4286.0,0.025664955669622024,38.96363636363636,4.709530201312334,8.363342466597977
Female,Yes,0,Not Graduate,No,2149,3237.0,178.0,360.0,0.0,Semiurban,N,5386.0,0.03304864463423691,30.258426966292134,5.187385805840755,8.591743922680534
Female,No,0,Graduate,No,2995,0.0,60.0,360.0,1.0,Urban,Y,2995.0,0.02003338898163606,49.916666666666664,4.110873864173311,8.005033344637111
Female,No,1,Graduate,No,2600,0.0,160.0,360.0,1.0,Urban,N,2600.0,0.06153846153846154,16.25,5.081404364984463,7.8636512654486515
Male,Yes,2,Graduate,Yes,1600,20000.0,239.0,360.0,1.0,Urban,N,21600.0,0.011064814814814816,90.3765690376569,5.480638923341991,9.980494888896912
Male,Yes,0,Graduate,No,1025,2773.0,112.0,360.0,1.0,Rural,Y,3798.0,0.02948920484465508,33.910714285714285,4.727387818712341,8.242493153187626
Male,Yes,0,Graduate,No,3246,1417.0,138.0,360.0,1.0,Semiurban,Y,4663.0,0.029594681535492173,33.789855072463766,4.9344739331306915,8.447628728030327
Male,Yes,0,Graduate,No,5829,0.0,138.0,360.0,1.0,Rural,Y,5829.0,0.023674729799279464,42.23913043478261,4.9344739331306915,8.670772279344538
Female,No,0,Not Graduate,No,2720,0.0,80.0,360.0,0.0,Urban,N,2720.0,0.029411764705882353,34.0,4.394449154672439,7.908754738783246
Male,Yes,0,Graduate,No,1820,1719.0,100.0,360.0,1.0,Urban,Y,3539.0,0.028256569652444195,35.39,4.61512051684126,8.17188200612782
Male,Yes,1,Graduate,No,7250,1667.0,110.0,360.0,0.0,Urban,N,8917.0,0.01233598743972188,81.06363636363636,4.709530201312334,9.095826985187422
Male,Yes,0,Graduate,No,14880,0.0,96.0,360.0,1.0,Semiurban,Y,14880.0,0.0064516129032258064,155.0,4.574710978503383,9.60784051043005
Male,Yes,0,Graduate,No,2666,4300.0,121.0,360.0,1.0,Rural,Y,6966.0,0.01737008326155613,57.570247933884296,4.804021044733257,8.848939995030118
Female,No,1,Not Graduate,No,4606,0.0,81.0,360.0,1.0,Rural,N,4606.0,0.017585757707338254,56.864197530864196,4.406719247264253,8.435332164935916
Male,Yes,2,Graduate,No,5935,0.0,133.0,360.0,1.0,Semiurban,Y,5935.0,0.02240943555181129,44.62406015037594,4.897839799950911,8.688790784847216
Male,Yes,0,Graduate,No,2920,16.12000084,87.0,360.0,1.0,Rural,Y,2936.12000084,0.029630941506174818,33.74850575678161,4.477336814478207,7.9851847886683345
Male,No,0,Not Graduate,No,2717,0.0,60.0,180.0,1.0,Urban,Y,2717.0,0.02208317997791682,45.28333333333333,4.110873864173311,7.907651594711089
Female,No,1,Graduate,Yes,8624,0.0,150.0,360.0,1.0,Semiurban,Y,8624.0,0.017393320964749538,57.49333333333333,5.017279836814924,9.062420241899561
Male,No,0,Graduate,No,6500,0.0,105.0,360.0,0.0,Rural,N,6500.0,0.016153846153846154,61.904761904761905,4.663439094112067,8.77971129020447
Male,No,0,Graduate,No,12876,0.0,405.0,360.0,1.0,Semiurban,Y,12876.0,0.03145386766076421,31.79259259259259,6.0063531596017325,9.463198053273784
Male,Yes,0,Graduate,No,2425,2340.0,143.0,360.0,1.0,Semiurban,Y,4765.0,0.030010493179433367,33.32167832167832,4.969813299576001,8.469262657658687
Male,No,0,Graduate,No,3750,0.0,100.0,360.0,1.0,Urban,Y,3750.0,0.02666666666666667,37.5,4.61512051684126,8.229777750081887
Female,Yes,0,Graduate,No,10047,0.0,128.0,240.0,1.0,Semiurban,Y,10047.0,0.012740121429282374,78.4921875,4.859812404361672,9.21512888870798
Male,No,0,Graduate,No,1926,1851.0,50.0,360.0,1.0,Semiurban,Y,3777.0,0.013238019592268996,75.54,3.9318256327243257,8.236950048061455
Male,Yes,0,Graduate,No,2213,1125.0,128.0,360.0,1.0,Urban,Y,3338.0,0.03834631515877771,26.078125,4.859812404361672,8.113426639943654
Male,No,0,Graduate,Yes,10416,0.0,187.0,360.0,0.0,Urban,N,10416.0,0.0179531490015361,55.70053475935829,5.236441962829949,9.251194365984448
Female,Yes,0,Not Graduate,Yes,7142,0.0,138.0,360.0,1.0,Rural,Y,7142.0,0.019322318678241388,51.7536231884058,4.9344739331306915,8.873888135154973
Male,No,0,Graduate,No,3660,5064.0,187.0,360.0,1.0,Semiurban,Y,8724.0,0.021435121503897293,46.6524064171123,5.236441962829949,9.073947747070628
Male,Yes,0,Graduate,No,7901,1833.0,180.0,360.0,1.0,Rural,Y,9734.0,0.018491884117526197,54.077777777777776,5.198497031265826,9.1834829178063
Male,No,3,Not Graduate,No,4707,1993.0,148.0,360.0,1.0,Semiurban,Y,6700.0,0.02208955223880597,45.270270270270274,5.003946305945459,8.81001204797317
Male,No,1,Graduate,No,37719,0.0,152.0,360.0,1.0,Semiurban,Y,37719.0,0.004029799305389856,248.15131578947367,5.030437921392435,10.537945736747394
Male,Yes,0,Graduate,No,7333,8333.0,175.0,300.0,1.0,Rural,Y,15666.0,0.011170688114387846,89.52,5.170483995038151,9.659311868393488
Male,Yes,1,Graduate,Yes,3466,1210.0,130.0,360.0,1.0,Rural,Y,4676.0,0.027801539777587682,35.96923076923077,4.875197323201151,8.450412157725886
Male,Yes,2,Not Graduate,No,4652,0.0,110.0,360.0,1.0,Rural,Y,4652.0,0.023645743766122097,42.29090909090909,4.709530201312334,8.445267451844648
Male,Yes,0,Graduate,No,3539,1376.0,55.0,360.0,1.0,Rural,N,4915.0,0.011190233977619531,89.36363636363636,4.02535169073515,8.500250470685925
Male,Yes,2,Graduate,No,3340,1710.0,150.0,360.0,0.0,Rural,N,5050.0,0.0297029702970297,33.666666666666664,5.017279836814924,8.527341522468053
Male,No,1,Not Graduate,Yes,2769,1542.0,190.0,360.0,1.0,Semiurban,N,4311.0,0.04407330085826954,22.689473684210526,5.25227342804663,8.369157112588834
Male,Yes,2,Not Graduate,No,2309,1255.0,125.0,360.0,0.0,Rural,N,3564.0,0.035072951739618406,28.512,4.836281906951478,8.178919332848396
Male,Yes,2,Not Graduate,No,1958,1456.0,60.0,300.0,1.0,Urban,Y,3414.0,0.01757469244288225,56.9,4.110873864173311,8.13593277200489
Male,Yes,0,Graduate,No,3948,1733.0,149.0,360.0,0.0,Rural,N,5681.0,0.02622777679985918,38.12751677852349,5.0106352940962555,8.645058562414134
Male,Yes,0,Graduate,No,2483,2466.0,90.0,180.0,0.0,Rural,Y,4949.0,0.018185492018589614,54.98888888888889,4.51085950651685,8.507142855562735
Male,No,0,Graduate,Yes,7085,0.0,84.0,360.0,1.0,Semiurban,Y,7085.0,0.011856033874382499,84.3452380952381,4.442651256490317,8.865876285425417
Male,Yes,2,Graduate,No,3859,0.0,96.0,360.0,1.0,Semiurban,Y,3859.0,0.024876911116869654,40.197916666666664,4.574710978503383,8.258422462458876
Male,Yes,0,Graduate,No,4301,0.0,118.0,360.0,1.0,Urban,Y,4301.0,0.027435480120902116,36.44915254237288,4.77912349311153,8.366835309827675
Male,Yes,0,Graduate,No,3708,2569.0,173.0,360.0,1.0,Urban,N,6277.0,0.027560936753226063,36.283236994219656,5.159055299214529,8.744806737401898
Male,No,2,Graduate,No,4354,0.0,136.0,360.0,1.0,Rural,Y,4354.0,0.03123564538355535,32.01470588235294,4.919980925828125,8.379079889286603
Male,Yes,0,Graduate,No,8334,0.0,160.0,360.0,1.0,Semiurban,N,8334.0,0.01919846412287017,52.0875,5.081404364984463,9.028218795184895
